"Cluster","Mes","Tratamiento","N_Simulaciones","N_Ventas","Tasa_Curse","Tasa_Promedio","Monto_Promedio","Plazo_Promedio","Tasa_Prom","Revenue_Potencial"
"Buen pagador","2019-05","Ejecutivo=1, Correos=0",4374,1344,30.7270233196159,1.74758699467045,6956691.28486511,27.4874256973022,0.0174758699467045,2504693899.16189
"Buen pagador","2019-05","Ejecutivo=1, Correos=1",4891,1488,30.423226334083,1.7561456205138,6919807.01063177,27.537517890002,0.017561456205138,2778052110.16408
"Buen pagador","2019-05","Ejecutivo=1, Correos=2",29493,8985,30.4648560675415,1.75091018961485,6901205.83494388,27.5484691282677,0.0175091018961485,16683162994.3271
"Buen pagador","2019-06","Ejecutivo=0, Correos=0",2863,889,31.0513447432763,1.7513843177235,5473891.95284666,27.7230178134824,0.017513843177235,1318280455.56477
"Buen pagador","2019-06","Ejecutivo=0, Correos=1",3192,1038,32.5187969924812,1.75288570961662,5682637.93546366,27.4724310776942,0.0175288570961662,1584384285.20935
"Buen pagador","2019-06","Ejecutivo=0, Correos=2",2772,889,32.0707070707071,1.75446512022421,5740713.92712843,27.7344877344877,0.0175446512022421,1385738147.02266
"Buen pagador","2019-06","Ejecutivo=0, Correos=3",7201,2353,32.6760172198306,1.74457344936845,5543810.89626441,27.566726843494,0.0174457344936845,3498483142.44096
"Buen pagador","2019-06","Ejecutivo=0, Correos=4",11317,3625,32.0314570999382,1.7551997128775,5745844.20279226,27.5582751612618,0.017551997128775,5620756062.92035
"Buen pagador","2019-06","Ejecutivo=1, Correos=0",4372,1339,30.6267154620311,1.74021963605461,7027565.78225069,27.5215004574565,0.0174021963605461,2512662309.00639
"Buen pagador","2019-06","Ejecutivo=1, Correos=1",4922,1471,29.8862251117432,1.75071939364285,7069617.33035352,27.4788703778952,0.0175071939364285,2790312701.75618
"Buen pagador","2019-06","Ejecutivo=1, Correos=2",28843,8871,30.7561626737857,1.74717639648589,6883911.74108102,27.4384079326006,0.0174717639648589,16324765937.1144
"Buen pagador","2019-07","Ejecutivo=0, Correos=0",2832,905,31.9562146892655,1.74152032231288,5443986.36264124,27.4533898305085,0.0174152032231288,1313241708.53955
"Buen pagador","2019-07","Ejecutivo=0, Correos=1",3325,1042,31.3383458646617,1.74419960442858,5782722.32571429,27.4667669172932,0.0174419960442858,1609580195.04473
"Buen pagador","2019-07","Ejecutivo=0, Correos=2",2746,888,32.3379461034232,1.75202341207628,5712497.78587036,27.4559359067735,0.0175202341207628,1360983483.80858
"Buen pagador","2019-07","Ejecutivo=0, Correos=3",7090,2268,31.9887165021157,1.7508330468858,5638032.17249647,27.5947813822285,0.017508330468858,3446218898.74035
"Buen pagador","2019-07","Ejecutivo=0, Correos=4",11519,3662,31.7909540758746,1.76299745943183,5593675.50290824,27.3344040281274,0.0176299745943183,5507200464.76851
"Buen pagador","2019-07","Ejecutivo=1, Correos=0",4411,1335,30.2652459759692,1.75871371539985,7136572.19179324,27.4187259124915,0.0175871371539985,2562974306.59038
"Buen pagador","2019-07","Ejecutivo=1, Correos=1",4904,1489,30.362969004894,1.74431876787173,7034288.158646,27.4355628058728,0.0174431876787173,2794775479.93176
"Buen pagador","2019-07","Ejecutivo=1, Correos=2",29453,9084,30.8423590126642,1.75147771935209,6939008.70743218,27.5096255050419,0.0175147771935209,16940425635.4551
"Buen pagador","2019-08","Ejecutivo=0, Correos=0",2783,887,31.8720804886813,1.75133878398608,5707252.96191161,27.4505928853755,0.0175133878398608,1357360750.65069
"Buen pagador","2019-08","Ejecutivo=0, Correos=1",3229,1096,33.9423970269433,1.74699758334641,5702021.59832766,27.4784763084546,0.0174699758334641,1672971719.32887
"Buen pagador","2019-08","Ejecutivo=0, Correos=2",2718,884,32.5239146431199,1.74529338282706,5593105.86865342,27.5949227373068,0.0174529338282707,1328028298.21762
"Buen pagador","2019-08","Ejecutivo=0, Correos=3",7028,2248,31.9863403528742,1.75569996943293,5566769.93284007,27.3054923164485,0.0175569996943293,3345885278.30582
"Buen pagador","2019-08","Ejecutivo=0, Correos=4",11698,3746,32.0225679603351,1.74830666758844,5623782.55154727,27.4015216276287,0.0174830666758844,5627682277.05516
"Buen pagador","2019-08","Ejecutivo=1, Correos=0",4437,1316,29.6596799639396,1.75544598389862,7063074.03876493,27.3930583727744,0.0175544598389862,2493083077.75252
"Buen pagador","2019-08","Ejecutivo=1, Correos=1",5009,1469,29.3272110201637,1.75053992138151,6776184.96067079,27.6114993012577,0.0175053992138151,2683951249.37554
"Buen pagador","2019-08","Ejecutivo=1, Correos=2",29504,8808,29.853579175705,1.75111774990407,6952051.12862663,27.5112527114967,0.0175111774990407,16453988408.8413
"Buen pagador","2019-09","Ejecutivo=0, Correos=0",2866,962,33.5659455687369,1.75164411821198,5874753.62805304,27.1926029309142,0.0175164411821198,1500845553.419
"Buen pagador","2019-09","Ejecutivo=0, Correos=1",3386,1071,31.6302421736562,1.75300202973413,5326710.33756645,27.5829887773184,0.0175300202973413,1538875221.28953
"Buen pagador","2019-09","Ejecutivo=0, Correos=2",2741,864,31.5213425757023,1.7587273062432,5389443.69974462,27.423568040861,0.017587273062432,1252893628.42301
"Buen pagador","2019-09","Ejecutivo=0, Correos=3",7153,2343,32.7554872081644,1.7449710109395,5627194.52928841,27.5369774919614,0.017449710109395,3532911740.80023
"Buen pagador","2019-09","Ejecutivo=0, Correos=4",11537,3721,32.2527520152553,1.7485426500034,5625813.79648089,27.533674265407,0.017485426500034,5620946687.88225
"Buen pagador","2019-09","Ejecutivo=1, Correos=0",4372,1291,29.5288197621226,1.75693344715148,7093901.25022873,27.4569990850869,0.0175693344715148,2464580235.10844
"Buen pagador","2019-09","Ejecutivo=1, Correos=1",4781,1446,30.2447186781008,1.74793536482208,6820501.11713031,27.4697761974482,0.0174793536482208,2640829329.01292
"Buen pagador","2019-09","Ejecutivo=1, Correos=2",29278,8966,30.6236764806339,1.74899156193167,6908605.25408156,27.5234305621969,0.0174899156193167,16630490914.3471
"Buen pagador","2019-10","Ejecutivo=0, Correos=0",2756,873,31.6763425253991,1.75146652208319,5642060.58563135,27.4510159651669,0.0175146652208319,1320800924.23482
"Buen pagador","2019-10","Ejecutivo=0, Correos=1",3268,1075,32.8947368421053,1.7357959136259,5598357.94277846,27.4179926560588,0.017357959136259,1596386669.32606
"Buen pagador","2019-10","Ejecutivo=0, Correos=2",2829,917,32.4142806645458,1.74270144831459,5456926.38458819,27.6479321314952,0.0174270144831459,1344603443.34847
"Buen pagador","2019-10","Ejecutivo=0, Correos=3",7075,2235,31.5901060070671,1.74979114972818,5790278.73710247,27.4284098939929,0.0174979114972818,3463749604.29043
"Buen pagador","2019-10","Ejecutivo=0, Correos=4",11514,3769,32.7340628799722,1.75528754685531,5473321.71235018,27.5688726767414,0.0175528754685531,5569377272.06143
"Buen pagador","2019-10","Ejecutivo=1, Correos=0",4411,1342,30.4239401496259,1.73988927528304,7222904.97007481,27.338698707776,0.0173988927528304,2569937265.00969
"Buen pagador","2019-10","Ejecutivo=1, Correos=1",4832,1487,30.7740066225166,1.74785851786832,6886440.31043046,27.5192466887417,0.0174785851786832,2746958545.13036
"Buen pagador","2019-10","Ejecutivo=1, Correos=2",29392,8884,30.2259118127382,1.75119811235646,7038626.77640174,27.4629491017964,0.0175119811235646,16772838240.0432
"Buen pagador","2019-11","Ejecutivo=0, Correos=0",2819,875,31.0393756651295,1.76189865780072,5808908.80099326,27.5562256119191,0.0176189865780072,1377122272.14029
"Buen pagador","2019-11","Ejecutivo=0, Correos=1",3280,1029,31.3719512195122,1.74541223998361,5737816.65731707,27.530487804878,0.0174541223998361,1582128743.50997
"Buen pagador","2019-11","Ejecutivo=0, Correos=2",2630,774,29.4296577946768,1.74955989122375,5514817.96311787,27.5140684410646,0.0174955989122375,1146002800.47077
"Buen pagador","2019-11","Ejecutivo=0, Correos=3",7131,2232,31.2999579301641,1.76505857063045,5633201.68657972,27.3737203758239,0.0176505857063045,3389655807.61209
"Buen pagador","2019-11","Ejecutivo=0, Correos=4",11673,3805,32.5965904223422,1.75542525350589,5723828.02004626,27.5542705388503,0.0175542525350589,5877170586.56174
"Buen pagador","2019-11","Ejecutivo=1, Correos=0",4375,1299,29.6914285714286,1.75758554097511,6799929.05897143,27.5716571428571,0.0175758554097511,2388342900.17335
"Buen pagador","2019-11","Ejecutivo=1, Correos=1",4993,1515,30.3424794712598,1.74167988557659,6830562.1133587,27.4750650911276,0.0174167988557659,2760872203.12164
"Buen pagador","2019-11","Ejecutivo=1, Correos=2",29306,8738,29.8164198457654,1.75249066388451,6943857.40510476,27.5189722241179,0.0175249066388451,16322414039.6551
"Buen pagador","2019-12","Ejecutivo=0, Correos=0",2921,946,32.3861691201643,1.75831690324137,5610324.5744608,27.5600821636426,0.0175831690324137,1435047421.77513
"Buen pagador","2019-12","Ejecutivo=0, Correos=1",3338,1055,31.6057519472738,1.74977087374565,5557757.84781306,27.3714799281007,0.0174977087374565,1565957270.10891
"Buen pagador","2019-12","Ejecutivo=0, Correos=2",2749,871,31.6842488177519,1.74485503160025,5686700.79083303,27.6187704619862,0.0174485503160025,1331230701.86125
"Buen pagador","2019-12","Ejecutivo=0, Correos=3",7133,2270,31.8239170054675,1.74803721966647,5718682.58867237,27.5275480162624,0.0174803721966647,3483787518.73657
"Buen pagador","2019-12","Ejecutivo=0, Correos=4",11419,3771,33.0239075225501,1.74148106127208,5734461.06664331,27.5037218670637,0.0174148106127208,5774881974.52127
"Buen pagador","2019-12","Ejecutivo=1, Correos=0",4319,1301,30.1227135911091,1.74897249673248,6919055.03449873,27.6084741838389,0.0174897249673248,2424521072.42657
"Buen pagador","2019-12","Ejecutivo=1, Correos=1",4839,1462,30.2128538954329,1.75134857461981,7112500.07542881,27.5432940690225,0.0175134857461981,2797928464.21355
"Buen pagador","2019-12","Ejecutivo=1, Correos=2",29236,8840,30.2366944862498,1.75214467611326,6923728.37446983,27.4647352579012,0.0175214467611326,16427925553.2986
"Buen pagador","2020-01","Ejecutivo=0, Correos=0",2822,914,32.388377037562,1.7385714045021,5822877.01488306,27.5279943302622,0.017385714045021,1420033683.01885
"Buen pagador","2020-01","Ejecutivo=0, Correos=1",3340,1106,33.1137724550898,1.74034881230732,5532004.86976048,27.4883233532934,0.0174034881230732,1631838655.134
"Buen pagador","2020-01","Ejecutivo=0, Correos=2",2730,915,33.5164835164835,1.7459346904986,5443724.91135531,27.5498168498168,0.017459346904986,1336141527.20314
"Buen pagador","2020-01","Ejecutivo=0, Correos=3",7012,2316,33.0290929834569,1.75188770396478,5371987.20521962,27.4536508841985,0.0175188770396478,3337443076.0761
"Buen pagador","2020-01","Ejecutivo=0, Correos=4",11356,3656,32.1944346600916,1.75742809089083,5738552.70870025,27.4443466009158,0.0175742809089083,5644989647.56065
"Buen pagador","2020-01","Ejecutivo=1, Correos=0",4353,1310,30.0941879163795,1.74898211121532,7094720.78819205,27.5081552951987,0.0174898211121532,2493846929.09621
"Buen pagador","2020-01","Ejecutivo=1, Correos=1",4972,1564,31.456154465004,1.74191514138159,6766271.01126307,27.6251005631537,0.017419151413816,2839754236.33774
"Buen pagador","2020-01","Ejecutivo=1, Correos=2",29151,8900,30.530685053686,1.74858233430711,6887637.83633495,27.5299303625948,0.0174858233430711,16457883850.0506
"Buen pagador","2020-02","Ejecutivo=0, Correos=0",2846,922,32.3963457484188,1.74051195360744,5711600.89564301,27.5446240337316,0.0174051195360744,1407647529.95927
"Buen pagador","2020-02","Ejecutivo=0, Correos=1",3306,1064,32.183908045977,1.75806397956275,5745418.77949183,27.632183908046,0.0175806397956275,1657151130.34643
"Buen pagador","2020-02","Ejecutivo=0, Correos=2",2756,865,31.3860667634253,1.73929368566495,5537226.87409289,27.3740928882438,0.0173929368566495,1271130948.82787
"Buen pagador","2020-02","Ejecutivo=0, Correos=3",7216,2347,32.5249445676275,1.75461872844303,5666170.71854213,27.504711751663,0.0175461872844303,3580177065.42792
"Buen pagador","2020-02","Ejecutivo=0, Correos=4",11675,3698,31.6745182012848,1.75369343081816,5625723.1240257,27.4507922912206,0.0175369343081816,5586210405.34053
"Buen pagador","2020-02","Ejecutivo=1, Correos=0",4361,1299,29.7867461591378,1.74422631528707,6939966.76037606,27.6227929373997,0.0174422631528708,2422364790.34256
"Buen pagador","2020-02","Ejecutivo=1, Correos=1",4991,1550,31.055900621118,1.7545351608131,6870522.23121619,27.3568423161691,0.017545351608131,2850829445.23831
"Buen pagador","2020-02","Ejecutivo=1, Correos=2",29481,8959,30.3890641430074,1.75197926663675,6965571.9920966,27.5109731691598,0.0175197926663675,16777266356.1569
"Buen pagador","2020-03","Ejecutivo=0, Correos=0",2800,868,31,1.76385845807886,5607877.52035714,27.4482142857143,0.0176385845807886,1315023794.59609
"Buen pagador","2020-03","Ejecutivo=0, Correos=1",3284,1056,32.1559074299635,1.74979660387821,5810072.24725944,27.452496954933,0.0174979660387821,1643660059.84127
"Buen pagador","2020-03","Ejecutivo=0, Correos=2",2737,869,31.7500913408842,1.76064294632473,5705773.90573621,27.546218487395,0.0176064294632473,1341865522.71982
"Buen pagador","2020-03","Ejecutivo=0, Correos=3",7209,2263,31.391316410043,1.74351513663817,5499770.48411708,27.2838119017894,0.0174351513663817,3300264024.15738
"Buen pagador","2020-03","Ejecutivo=0, Correos=4",11408,3661,32.0915147265077,1.74640711261629,5749251.69942146,27.5838008415147,0.0174640711261629,5654936380.63848
"Buen pagador","2020-03","Ejecutivo=1, Correos=0",4343,1333,30.6930693069307,1.74243224024835,6818252.00736818,27.5636656688925,0.0174243224024835,2434064327.94747
"Buen pagador","2020-03","Ejecutivo=1, Correos=1",4960,1493,30.1008064516129,1.74839321020771,7266413.28508065,27.4691532258065,0.0174839321020771,2905675434.21417
"Buen pagador","2020-03","Ejecutivo=1, Correos=2",29081,8809,30.2912554588907,1.75051124239665,6796872.48141398,27.5010831814587,0.0175051124239665,16076408493.7568
"Buen pagador","2020-04","Ejecutivo=0, Correos=0",2840,920,32.3943661971831,1.7519799393348,5669361.17992958,27.6415492957746,0.017519799393348,1409166306.41268
"Buen pagador","2020-04","Ejecutivo=0, Correos=1",3211,1025,31.9215197757708,1.74954066207171,5747324.50358144,27.4157583307381,0.0174954066207171,1575740352.46448
"Buen pagador","2020-04","Ejecutivo=0, Correos=2",2684,862,32.1162444113264,1.75677187514636,5809404.21497765,27.4936661698957,0.0175677187514636,1349364868.93452
"Buen pagador","2020-04","Ejecutivo=0, Correos=3",6946,2244,32.3063633746041,1.75161330092671,5467773.34177944,27.5017276130147,0.0175161330092671,3296777473.11728
"Buen pagador","2020-04","Ejecutivo=0, Correos=4",11620,3774,32.4784853700516,1.74965193925272,5575663.30671256,27.5509466437177,0.0174965193925272,5657704751.39851
"Buen pagador","2020-04","Ejecutivo=1, Correos=0",4528,1436,31.7137809187279,1.74172586609609,6732404.37036219,27.6609982332155,0.0174172586609609,2597492368.84512
"Buen pagador","2020-04","Ejecutivo=1, Correos=1",5013,1571,31.3385198483942,1.73987587470662,6980916.43846,27.4953121883104,0.0173987587470662,2924936791.4272
"Buen pagador","2020-04","Ejecutivo=1, Correos=2",29297,8852,30.2146977506229,1.74979555257281,6918970.39379459,27.440352254497,0.0174979555257281,16400221780.6932
"Buen pagador","2020-05","Ejecutivo=0, Correos=0",2782,923,33.1775700934579,1.73821978775345,5494438.13443566,27.5140186915888,0.0173821978775345,1352125625.2397
"Buen pagador","2020-05","Ejecutivo=0, Correos=1",3287,1070,32.5524794645574,1.74252357722813,5625772.80742318,27.7514450867052,0.0174252357722813,1623605909.35617
"Buen pagador","2020-05","Ejecutivo=0, Correos=2",2722,873,32.0720058780309,1.73847138357497,5464317.29316679,27.6998530492285,0.0173847138357497,1280984106.07072
"Buen pagador","2020-05","Ejecutivo=0, Correos=3",7029,2240,31.8679755299474,1.75227972004202,5536536.08991322,27.5023474178404,0.0175227972004202,3333721620.53893
"Buen pagador","2020-05","Ejecutivo=0, Correos=4",11462,3757,32.7778747164544,1.75193765529029,5708827.48429593,27.4992147967196,0.0175193765529029,5763538901.77681
"Buen pagador","2020-05","Ejecutivo=1, Correos=0",4339,1327,30.5830836598295,1.73763582466802,6852601.57109933,27.5558884535607,0.0173763582466802,2427435231.96108
"Buen pagador","2020-05","Ejecutivo=1, Correos=1",4990,1494,29.939879759519,1.75952974108092,7157619.91583166,27.5472945891784,0.0175952974108092,2892128159.44219
"Buen pagador","2020-05","Ejecutivo=1, Correos=2",29516,8945,30.3055969643583,1.74722347358855,6918309.42932647,27.4804512806613,0.0174722347358855,16569979400.278
"Buen pagador","2020-06","Ejecutivo=0, Correos=0",2811,871,30.9854144432586,1.75054452801424,5404672.50053362,27.3852721451441,0.0175054452801424,1258483944.5006
"Buen pagador","2020-06","Ejecutivo=0, Correos=1",3258,1036,31.7986494782075,1.74908627399036,5827263.16820135,27.7044198895028,0.0174908627399036,1632003816.97184
"Buen pagador","2020-06","Ejecutivo=0, Correos=2",2709,836,30.860095976375,1.74595739458979,5724296.55555556,27.6437799926172,0.0174595739458979,1288263789.9508
"Buen pagador","2020-06","Ejecutivo=0, Correos=3",7202,2321,32.227159122466,1.75047496791194,5708419.58108859,27.4741738405998,0.0175047496791194,3553803488.95903
"Buen pagador","2020-06","Ejecutivo=0, Correos=4",11294,3711,32.8581547724455,1.74994974648226,5545673.24774216,27.6032406587569,0.0174994974648226,5545250947.46116
"Buen pagador","2020-06","Ejecutivo=1, Correos=0",4353,1327,30.4847231794165,1.73498826773729,7221262.71169308,27.5853434413048,0.0173498826773729,2556692951.2915
"Buen pagador","2020-06","Ejecutivo=1, Correos=1",4950,1529,30.8888888888889,1.75131811634004,7210426.26040404,27.4494949494949,0.0175131811634004,2955898109.09379
"Buen pagador","2020-06","Ejecutivo=1, Correos=2",29047,8819,30.3611388439426,1.75193822613899,6905817.60264399,27.4841808104107,0.0175193822613899,16356455140.2937
"Buen pagador","2020-07","Ejecutivo=0, Correos=0",2817,940,33.3688320908768,1.74565758418725,5645069.19630813,27.4778132765353,0.0174565758418725,1419315674.10789
"Buen pagador","2020-07","Ejecutivo=0, Correos=1",3345,1036,30.9715994020927,1.74929935993186,5584934.66935725,27.6029895366218,0.0174929935993186,1558392971.11452
"Buen pagador","2020-07","Ejecutivo=0, Correos=2",2809,917,32.6450694197223,1.75378380026971,5674457.3503026,27.5300818796725,0.0175378380026971,1401489867.56221
"Buen pagador","2020-07","Ejecutivo=0, Correos=3",7035,2211,31.4285714285714,1.75322259867935,5641009.9209666,27.5216773276475,0.0175322259867935,3357032207.48613
"Buen pagador","2020-07","Ejecutivo=0, Correos=4",11676,3826,32.7680712572799,1.74995231232819,5577825.15433368,27.5509592326139,0.0174995231232819,5738939863.88552
"Buen pagador","2020-07","Ejecutivo=1, Correos=0",4377,1325,30.2718757139593,1.74744219183514,6925683.18871373,27.3337902673064,0.0174744219183514,2443807774.26981
"Buen pagador","2020-07","Ejecutivo=1, Correos=1",4807,1460,30.3723736218015,1.7548984221655,6936257.87601415,27.4572498439775,0.017548984221655,2721919531.82603
"Buen pagador","2020-07","Ejecutivo=1, Correos=2",29204,8846,30.2903711820299,1.75112788728081,6957984.69524723,27.4901040953294,0.0175112788728081,16525984382.2569
"Buen pagador","2020-08","Ejecutivo=0, Correos=0",2796,928,33.1902718168813,1.74184425809828,5469500.70922747,27.5289699570815,0.0174184425809828,1357063026.18673
"Buen pagador","2020-08","Ejecutivo=0, Correos=1",3289,1085,32.9887503800547,1.74177645803556,5575900.20310125,27.5907570690179,0.0174177645803556,1621218489.32788
"Buen pagador","2020-08","Ejecutivo=0, Correos=2",2810,952,33.8790035587189,1.74007961772185,5739796.20960854,27.2729537366548,0.0174007961772185,1445300230.29785
"Buen pagador","2020-08","Ejecutivo=0, Correos=3",7050,2321,32.9219858156028,1.75064429773,5656876.5248227,27.5243971631206,0.0175064429773,3528762838.23931
"Buen pagador","2020-08","Ejecutivo=0, Correos=4",11547,3806,32.9609422360786,1.7508119658406,5527805.69567853,27.5079241361393,0.017508119658406,5651539774.0841
"Buen pagador","2020-08","Ejecutivo=1, Correos=0",4337,1306,30.1129813234955,1.7562921913665,7158498.26769656,27.4765967258474,0.017562921913665,2516800149.14591
"Buen pagador","2020-08","Ejecutivo=1, Correos=1",4961,1500,30.2358395484781,1.74833247414488,6904743.94980851,27.5047369481959,0.0174833247414488,2777623708.16702
"Buen pagador","2020-08","Ejecutivo=1, Correos=2",29603,8851,29.8989967233051,1.74992340315747,6963162.82792285,27.459581799142,0.0174992340315747,16516400646.1789
"Buen pagador","2020-09","Ejecutivo=0, Correos=0",2800,908,32.4285714285714,1.74628657540534,5459191.30321429,27.4296428571429,0.0174628657540534,1323953286.66297
"Buen pagador","2020-09","Ejecutivo=0, Correos=1",3331,1060,31.822275592915,1.76174249610999,5299118.24317022,27.4971480036025,0.0176174249610999,1518344035.52294
"Buen pagador","2020-09","Ejecutivo=0, Correos=2",2800,867,30.9642857142857,1.74560219742028,5830657.90464286,27.5610714285714,0.0174560219742028,1356336645.14162
"Buen pagador","2020-09","Ejecutivo=0, Correos=3",7015,2236,31.8745545260157,1.75453345857736,5586783.71803279,27.5415538132573,0.0175453345857736,3367568207.53451
